AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,DAYS_BIRTH,DAYS_EMPLOYED,CNT_CHILDREN,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,CODE_GENDER,NAME_EDUCATION_TYPE,OCCUPATION_TYPE,TARGET
114940.52750424227,130207.58591726318,6459.569519952351,-24334,-3459,0,0.36000812048749975,0.5440713611244533,0.16355629927958962,F,Incomplete higher,Drivers,0
26075.56651455546,105126.85334028877,6374.566976299047,-24724,-34,1,0.09034324114508482,0.19050877748051961,0.43047914984130464,F,Higher education,Laborers,0
100335.32467958966,197148.94784559024,6230.089733250572,-10937,-2570,2,0.1478203294738755,0.5052207996324212,0.4760506285966599,F,Incomplete higher,Laborers,0
105172.01937801008,438962.98026868585,6129.76957462996,-24119,-8579,0,0.3576503879056969,0.5190994364845648,0.4305924126491767,F,Higher education,Laborers,0
34700.75712608337,177004.8371482042,6239.247378754181,-22940,-4235,0,0.2626481616830226,0.4188698720752118,0.07636251079025055,F,Higher education,Drivers,0
48756.45393251493,295868.6630556918,6942.264892469188,-10323,-9565,1,0.14084386210324015,0.32447334730751026,0.2437962205479343,M,Secondary,,0
34445.98299612695,70676.38964997469,6284.135491402165,-6534,-9161,1,0.21043630458249496,0.34532679419551554,0.3279087730662608,F,Incomplete higher,Laborers,0
53773.68418055059,178913.34537855073,8807.236600104627,-18298,-5999,0,0.3982395480260462,0.4410863579442931,0.7121475209526239,M,Higher education,Laborers,1
51327.54660540195,84252.96231600968,9359.503155280421,-15571,-4752,0,0.6202203031130188,0.2682021036081684,0.6857368503301492,M,Higher education,Laborers,0
88417.94856966515,67093.67414516871,5629.308926099699,-9147,-5041,1,0.24591000180150477,0.2531998273941316,0.5142393073834004,F,Secondary,Laborers,0
115284.05128548983,104440.95382474585,13472.773233088978,-24842,-8350,3,0.07698457019470042,0.18534981524192234,0.5237006343276527,M,Secondary,Laborers,0
120311.79039063443,332747.6256345051,5475.15069914427,-9004,-4172,0,0.3660687195721255,0.4763101079985119,0.03309737501038989,M,Secondary,,0
45202.875755729896,287796.668379249,4242.380182315053,-19771,-563,3,0.5121042766074697,0.5524436703637972,0.463982825491969,M,Incomplete higher,Core staff,1
53927.135033874874,188302.09364164586,9436.224466411933,-17044,-7739,0,0.2901490102673782,0.13574465785323955,0.537628558895844,F,Incomplete higher,Core staff,0
25803.899525545283,64885.51343020468,5843.216800823255,-12434,-893,0,0.06832671469326992,0.5600348129257533,0.1521167892242571,M,Higher education,Laborers,0
40017.2130487842,144673.04440148536,9214.343161614672,-22474,-4106,0,0.0980306683829077,0.29882055829337134,0.3177701770473547,M,Incomplete higher,Drivers,0
96996.07730845042,195051.71457627282,3098.063629183475,-17197,-3722,1,0.4643830599808279,0.37457271897273214,0.7732860701181636,F,Secondary,,0
134294.6320372736,180831.64472289933,14143.10318166147,-18426,-6111,0,0.02487595153114332,0.3731457346758439,0.25269115824711597,F,Secondary,Managers,0
32300.09867178279,53837.409582642744,10603.266184131888,-16267,-3103,0,0.2060963779103664,0.35862815726631453,0.11136856990794233,F,Incomplete higher,Managers,0
44523.297497429994,95397.65640869878,4446.219130114142,-7478,-8674,2,0.18118116839319545,0.24699150679808657,0.5002035995957479,F,Higher education,,0
59088.82631767081,156616.1743222236,4484.9792612670735,-17743,-4099,3,0.3881668252686473,0.5847085143928392,0.7367744639105965,F,Higher education,,0
68877.20630508426,224532.2314315568,15818.040344803983,-21717,-6642,0,0.3210484786911869,0.5284308567942244,0.752327873081954,F,Higher education,Core staff,0
39942.581528215844,43578.67949551567,6033.291763900427,-9091,-8415,0,0.34919507172846187,0.7353863107830018,0.4210834250661022,M,Higher education,Managers,0
74015.55273753162,147668.56483831455,5804.136085098022,-13198,-4355,1,0.2535512553333535,0.14851081974806085,0.30889168178208076,F,Secondary,Core staff,0
47243.97097956947,177340.92021847225,3273.382596257385,-17104,-9612,1,0.055328465181600194,0.49836351996318357,0.29593359482470977,F,Incomplete higher,,0
59443.042524323784,270971.02981875965,7042.290263450526,-6197,-7209,0,0.4179608316569747,0.7237074012064844,0.25850274589409555,M,Secondary,Laborers,0
78679.83095611152,246647.27302321958,7397.609260338275,-11474,-6668,2,0.2679179035184727,0.5824557347632978,0.5351218752271941,F,Higher education,,0
60066.71468501255,230854.47007265955,10788.081497694735,-6860,-9297,0,0.3042289834748366,0.5039874011544889,0.5158421282633896,F,Higher education,,0
48137.03194276036,100713.55687178315,4630.261517406055,-13722,-4166,1,0.19475162074877883,0.43660117325513476,0.5742056142574974,F,Secondary,Managers,0
56681.04316149552,51802.76046853454,4411.126081409661,-11758,-7180,0,0.407839127962895,0.4657071386649434,0.28024368657564946,F,Higher education,Laborers,0
57286.399608205014,128562.22993776249,9704.888959009346,-6310,-1947,1,0.08738957959444507,0.23820454536233313,0.4964063223373874,M,Secondary,Managers,0
49761.381239628616,296849.0665347694,12120.96683723559,-22430,-5041,0,0.40997673933631135,0.37833496685013107,0.5405409642375052,F,Secondary,Laborers,0
52606.86842727339,375522.14250911365,4322.283197462357,-24676,-8941,1,0.12208683409056612,0.633821028479725,0.6774739517036079,F,Secondary,Managers,0
133162.24956590345,249279.35678717334,12489.026210152424,-15279,-510,3,0.7789327141836124,0.6503127382170576,0.1110603668458436,F,Secondary,Core staff,0
79257.69017740554,210576.54362516364,8225.684027347306,-19355,-8699,0,0.5239179256537291,0.3340340993271193,0.2496665932317581,F,Higher education,Drivers,0
51650.74203183404,204389.70907061375,12540.543262661935,-6671,-1135,1,0.16705737938677315,0.242231664191823,0.31232512698701104,M,Higher education,Managers,0
84836.16477374041,116579.50341036009,7878.650055267907,-10596,-2304,0,0.4449304179864382,0.6551113127238022,0.7644526313466016,F,Higher education,Core staff,0
50670.04847358203,150536.9463691176,2954.5121791214065,-20514,-5701,2,0.39606130892614794,0.5776399285779493,0.4974253922218648,M,Incomplete higher,Laborers,0
107641.58382149697,443051.6862605254,7625.194025153071,-22570,-3929,3,0.33052085727177016,0.5193729962571763,0.5557415982864715,F,Secondary,Core staff,0
72028.78401533641,92453.87925653848,12382.72366719326,-7771,-5888,1,0.14261953872225608,0.48873371698310736,0.652524392254699,F,Incomplete higher,Core staff,0
56746.48119222499,428852.05334186484,5667.489855098105,-11844,-2119,1,0.14442004460604072,0.5715398774255595,0.49356924926781026,M,Secondary,Drivers,1
74896.20217193535,134159.29040383425,6938.3134999696995,-24433,-792,3,0.3514487307496375,0.0887592223968965,0.5827523631072277,M,Secondary,Laborers,0
27297.81452572333,360504.33675092587,7551.840584658841,-22821,-1599,0,0.45377726938208435,0.6490669263672048,0.7230353622180405,M,Higher education,,0
34085.12208410645,69976.2371631861,2540.6988197357314,-22981,-9502,0,0.027237732766848228,0.4092498549409833,0.391899248628111,F,Secondary,,0
32959.58842370176,231316.57843855434,15812.23094793863,-9081,-1380,1,0.23764663411144352,0.13133850655687143,0.43895326576142707,M,Incomplete higher,Managers,0
64310.07255798775,104604.08866571976,5650.219811314369,-6296,-2755,0,0.19171361438661175,0.5923307501448026,0.5346553133349968,F,Higher education,,0
142380.3817333486,69622.26432150327,9919.86085026115,-6970,-7895,2,0.2082053829265553,0.18642947874815846,0.13701096881378608,F,Higher education,Managers,0
182709.01294671648,185557.5629787528,7826.8823746605685,-21091,-255,1,0.23026799986111018,0.40738669520576254,0.4030439467525089,F,Secondary,Drivers,0
82374.03448132864,298248.7274288448,13400.504339994286,-16985,-4673,0,0.04365106840404824,0.3470579725063512,0.5784867208643325,M,Higher education,Core staff,0
76912.3882018774,98030.61794269206,9532.120206451731,-21580,-4370,0,0.1693869950608247,0.5995559271648452,0.4403028150879652,F,Incomplete higher,Laborers,1
24330.138611958544,66210.24072715736,7376.321055907729,-10115,-6794,0,0.6046490010656974,0.4633967067472485,0.3552332277591153,F,Secondary,Managers,0
45645.62758352702,154028.53268340294,5668.013388861787,-8260,-2863,1,0.4644911832428182,0.49396899788460824,0.4183233356396513,M,Incomplete higher,Core staff,0
40380.73622210155,154436.57955566377,11149.392382416794,-17515,-7431,0,0.3352844600937426,0.7027585918340665,0.3572279377111909,F,Higher education,Core staff,0
43895.900010979494,226158.59423117692,3830.0130076345495,-6336,-7372,0,0.18629123673337716,0.6356310698350882,0.45923097584209716,F,Incomplete higher,Drivers,0
55046.198849289714,287723.9357020149,10491.872282958077,-20869,-3236,1,0.542916344887496,0.3776960756945103,0.3270081203235779,F,Incomplete higher,,0
47285.2984497626,157054.92929101363,5220.675608294298,-14348,-8933,2,0.2731676033643562,0.32282830098249826,0.29007099683244153,F,Higher education,Laborers,0
22255.625671669495,495489.7710652119,13371.936045121876,-10621,-8494,2,0.028361437938573455,0.6134866041898651,0.21868209620793413,F,Secondary,Core staff,0
87025.38424921692,186193.3346985483,8643.127859545144,-10097,-6987,3,0.0804876103852797,0.4798496940970764,0.30431817853524257,M,Secondary,Drivers,0
35018.384960026735,132209.63640868402,10484.460705354926,-9087,-141,1,0.26135527076119774,0.37606241408995184,0.171816963809851,F,Higher education,Core staff,0
67482.48974722961,61886.63883329868,8373.234475127072,-15530,-3358,0,0.25025842991797653,0.19771861802701154,0.35114070988128565,M,Secondary,Drivers,0
168896.49233458278,139024.3376523521,4020.048161217244,-8151,-5934,2,0.6698176766989052,0.48231673389101093,0.5008078470436478,M,Incomplete higher,Drivers,1
37809.1987133284,133008.4358655957,5742.835372244215,-13460,-9053,0,0.2682015965379649,0.6145263115667492,0.5491753618672122,M,Higher education,Core staff,0
16896.406389521067,289578.8420974192,10603.67305864851,-7129,-5611,1,0.5110538085293397,0.5579648733361674,0.3508822648674196,F,Higher education,Core staff,0
51896.04640371419,214805.91413185347,8661.665698028251,-20403,-1857,1,0.5001345218274682,0.25491851019867773,0.03299113299734692,M,Secondary,Managers,0
103826.8428063133,80207.99899877522,12995.987853076955,-20464,-8829,2,0.41915577796428116,0.19985415204217435,0.4855995775652369,M,Secondary,,0
159400.2680746894,180475.91841060235,9521.520440930455,-8291,-3886,0,0.34996318415072186,0.47421625359108105,0.6499715708117572,M,Higher education,Drivers,0
32377.700309723386,243511.31851624945,5504.489129770798,-15043,-9829,0,0.24879115492561588,0.06568823574690484,0.1095598440328875,F,Higher education,Drivers,0
76753.14268279671,407101.90569721797,5893.317405962777,-20838,-4318,1,0.421967016580299,0.47327978013932054,0.31371363923742157,F,Higher education,Core staff,1
47445.87049098985,277202.1716350392,8443.624649246463,-24697,-665,0,0.3783099674935848,0.42167520681556186,0.25762952310663667,F,Higher education,Core staff,0
56784.90559627577,256916.90701401606,3211.143469113077,-19933,-4144,3,0.12694236449390886,0.39082190578283416,0.2780946313092965,F,Incomplete higher,Core staff,0
224621.41713013887,168729.41173682467,15825.482784386808,-19976,-3791,1,0.3829556520304294,0.2574673834441601,0.3931817941876916,M,Incomplete higher,Laborers,0
28240.568877803482,205456.0051740014,9669.179110867346,-17285,-6423,1,0.13024216392418048,0.6156723732584088,0.2001208698134557,M,Higher education,Core staff,0
67973.27082273284,344449.5588984231,13237.56418760024,-13774,-1620,2,0.3601736223895181,0.4929967877937065,0.14339692250516056,M,Higher education,Drivers,0
75648.02303913151,73154.83940300091,4305.973069292428,-22369,-5924,1,0.13257411916367187,0.29702112057976493,0.38781842065706806,M,Higher education,Drivers,0
99999999.0,131970.85789475022,13330.715186606474,-11588,-9843,0,0.11946148796880961,0.33611110815964534,0.3145550953063852,F,Incomplete higher,Drivers,0
62880.51245097092,102381.2378569,19783.421429531754,-9963,-2223,0,0.04730422487653453,0.30701563018835354,0.3838968316960643,F,Secondary,,0
69844.40559297078,204330.0527850254,4777.38525411527,-13353,-7283,1,0.5005737212347872,0.09414552165995403,0.7109106391786552,M,Incomplete higher,Laborers,0
49225.926067894,340487.3679631115,11032.058453078547,-12431,-1563,2,0.19860395397373146,0.6543536637198983,0.2773790181199467,M,Higher education,Laborers,0
68498.24959886292,113756.4943041674,8106.6823163012095,-22631,-7205,1,0.29473927217902046,0.5160795197241572,0.43153386404531024,M,Higher education,Laborers,0
50433.14426633083,38786.1064197048,4368.724900373904,-13341,-2800,3,0.403365244305125,0.48397587441580003,0.5751463861177473,F,Higher education,Managers,0
81698.09347757565,127092.13222069475,9868.997814695153,-24472,-2472,0,0.33713485443059893,0.33351554491347524,0.23123754822907508,M,Higher education,Managers,0
49771.35177780738,281555.32374630024,11309.985442057561,-14498,-7623,0,0.0986547807819142,0.3028275625646513,0.05415955770850923,F,Incomplete higher,Managers,0
72297.8880613926,224712.69222258317,6371.239916091779,-20325,-959,0,0.5572895364326182,0.20774352390082176,0.4971878323667021,M,Secondary,Core staff,1
59004.47651572464,210430.71829428306,12917.866189714961,-6953,-8190,1,0.21910506676561387,0.34206472910128477,0.4498650701360553,F,Higher education,Laborers,0
105137.58717115552,137585.93997898305,4160.1010227873085,-22659,-4810,0,0.4300763115748648,0.5907008290792701,0.16186060047383521,F,Higher education,Laborers,0
58355.16423216822,75552.38670505366,4456.404444080183,-11081,-4568,0,0.13063461124668785,0.09039953418235182,0.6210376497334297,M,Higher education,Managers,0
24673.467769428615,221721.3279828219,8558.146867312493,-10270,-2105,1,0.22489748095580078,0.43683821601609535,0.680057801095845,F,Secondary,Managers,0
99999999.0,98659.60922740687,8185.782698446125,-9744,-7874,0,0.34658057425938904,0.5654951819404149,0.15689859726114336,F,Incomplete higher,Laborers,0
38068.172691170614,603473.8813921137,6083.713762145762,-20095,-3047,1,0.22954250176148244,0.5179801391468537,0.19052858668953038,F,Secondary,Managers,0
43179.314592321185,229189.47106659025,11201.889790997926,-9461,-6970,0,0.7780014264194415,0.24836060059393433,0.07424458999102619,F,Incomplete higher,Core staff,0
44452.18308361665,114876.2818754097,10020.193899372258,-9745,-3677,0,0.40153583802397974,0.2894600741480191,0.1365165441529966,F,Higher education,Core staff,0
119040.49955460918,112777.13025982483,11421.532040523989,-16116,-4253,0,0.3075853459406576,0.24439462020729424,0.4279849058592848,F,Secondary,Core staff,0
20581.808724430808,153926.958900871,7713.639665035571,-15857,-4395,2,0.3285785900150519,0.4149950481425062,0.2263811052547753,F,Secondary,,0
287470.13823893893,140969.50181599872,10311.675822341365,-19050,-4109,0,0.11271057410926183,0.29736049319705593,0.08316832816672594,F,Higher education,,0
101521.75652893158,318093.3796383253,6780.050835637717,-23640,-6924,0,0.23543751225438245,0.6728149216463002,0.29549777875941957,M,Secondary,Laborers,0
99999999.0,182015.96861382332,18426.174796604613,-19873,-7656,0,0.41565985440119835,0.5365889897355007,0.2551981626764559,F,Higher education,Drivers,0
58253.123930137466,104927.08471815055,5854.592599382484,-10748,-9381,0,0.1318143121955097,0.6636105093392896,0.32044601514417914,F,Higher education,Managers,0
69063.18142472138,505986.0663807242,18809.53068672879,-16270,-7593,2,0.5416546916769893,0.4615412471799487,0.19856786116494854,F,Incomplete higher,Core staff,0
77696.16776220434,167641.82676176375,8216.956621787394,-21075,-3740,0,0.39888297438426784,0.7903384243483664,0.6498279609768249,M,Incomplete higher,Core staff,0
82669.64739074121,258151.99170554825,4674.117454766235,-16537,-6996,2,0.12228565005334882,0.3017230370092017,0.519104790152384,M,Higher education,Drivers,1
79047.34320292981,112991.0731083958,14005.86907224353,-7588,-6086,0,0.13733775776995394,0.47081211389852134,0.33665904106307454,F,Higher education,Core staff,0
62616.89072788635,202373.31739380906,8521.609882832225,-23758,-6404,2,0.1190862138317198,0.6015519309003523,0.20658902559765252,F,Secondary,Core staff,0
54248.509146052595,196156.0891884211,11389.528269123697,-16216,-131,1,0.1057076999502188,0.30583842891720403,0.42412795281168086,M,Higher education,,0
55512.49214902788,52376.34959113611,13220.743698948008,-15203,-5961,1,0.05806772032203086,0.46877127047107403,0.6764805614608487,M,Higher education,Managers,1
54314.464943170155,545340.182108423,9275.967750025342,-18594,-8696,1,0.12248238699285019,0.670523020082613,0.5192066585165389,F,Secondary,Drivers,0
105544.1943984978,353057.6639545525,6393.92539815304,-11035,-4370,0,0.5602756049311889,0.22862881429529117,0.1516660626011176,M,Higher education,Core staff,0
